Date,BOVESPA,DJIA,NIKKEI,STOXX,Oil,Gold,Copper,EURUSD,10YR,LIBOR,Soy,VIX
1/27/16,37501,17486.99023,20020.04,3497.9,55.98,270.5,2.097,0.919455682,1.93,-0.11571,8.69,12.74
1/28/16,38376,17485.49023,19983.32,3495.38,55.56,268.75,2.1115,0.918105031,1.94,-0.115,8.66,12.11
1/29/16,38635,17739.83008,20058.95,3429.84,57.05,263.6,2.1115,0.910829766,2,-0.11571,8.59,13.26
2/1/16,40397,17732.75,#N/A,3353.48,58.55,261.55,2.0665,0.89493467,2.06,-0.11571,8.49,14.01
2/2/16,40564,17823.60938,19520.01,3247.26,59.62,262.6,2.127,0.895896793,2.05,-0.11857,8.5,14.02
2/3/16,38597,17770.90039,19531.63,3073.39,59.1,261.85,2.137,0.893335716,2.12,-0.11857,8.54,18.85
2/4/16,39589,17820.81055,#N/A,3218.01,58.92,263.35,2.1255,0.897263347,2.16,-0.11857,8.49,18.23
2/5/16,40812,17806.03906,#N/A,3170.73,60.38,266.7,2.0705,0.89493467,2.19,-0.11857,8.41,16.09
2/10/16,40592,17802.83984,#N/A,3280.78,60.93,265,2.0885,0.881445571,2.25,-0.11929,8.42,16.79
2/11/16,40370,17719.7207,19291.99,3286.59,58.99,268.1,2.0805,0.886289108,2.18,-0.11929,8.5,#N/A
2/12/16,39324,17883.14063,19379.19,3269.63,59.41,262.8,2.0155,0.889600569,2.16,-0.12071,8.55,17.01
2/15/16,39808,17741.57031,19620.91,3188.73,59.23,259.95,2.0165,0.897504936,2.28,-0.12071,8.55,16.09
2/16/16,40093,17482.67969,19624.84,3198.86,60.72,258,1.9675,0.889679715,2.28,-0.12071,8.51,19.66
2/17/16,40958,17845.49023,19764.72,3270.09,60.5,257.3,1.953,0.879352796,2.27,-0.12071,8.65,19.97
2/18/16,41624,17703.99023,19570.24,3180.25,59.89,258.3,1.9505,0.87966221,2.23,-0.12071,8.7,16.83
2/19/16,41477,17558.17969,19732.92,3197.97,59.73,258.95,1.971,0.875043752,2.14,-0.12214,8.72,13.9
2/22/16,41544,17493.16992,19890.27,3214.39,59.44,256.7,1.9395,0.880746873,2.23,-0.12214,8.69,13.37
2/23/16,43235,17574.75,20026.38,3269.98,57.3,259.5,1.9735,0.896780558,2.27,-0.12214,8.74,13.23
2/24/16,42521,17277.10938,20196.56,3221.14,58.96,260.9,1.956,0.902608539,2.26,-0.12357,8.64,12.11
2/25/16,42084,17374.7793,20202.87,3187.94,60.18,261.5,1.993,0.898795614,2.19,-0.12643,8.69,11.95
2/26/16,41889,17530.84961,20264.41,3175.62,58.88,260.9,1.9985,0.906371794,2.21,-0.12786,8.67,12.25
2/29/16,41599,17756.53906,20413.77,3181.88,#N/A,260.5,1.9955,#N/A,#N/A,-0.12786,8.71,12.22
3/1/16,42795,17495.03906,20437.48,3232.07,57.29,263.4,2.034,0.919455682,2.14,-0.12786,8.67,12.12
3/2/16,44122,17154.93945,20472.58,3260.22,57.51,262.9,2.0625,0.918442322,2.14,-0.13,8.73,12.64
3/3/16,44900,17253.55078,20551.46,3237.5,57.69,264.55,2.049,0.916254352,2.13,-0.13071,8.58,13.74
3/4/16,47194,17427.63086,20563.15,3184.72,60.25,266.25,2.064,0.909587047,2.12,-0.13214,8.72,15.6
3/7/16,49089,17593.25977,20569.87,3076.05,60.24,268,2.0515,0.916338312,2.19,-0.135,8.71,13.44
3/8/16,49244,17535.66016,20543.19,3079.99,61.3,266.85,2.052,0.898472597,2.27,-0.13571,8.76,12.5
3/9/16,49102,17547.36914,20473.51,3019.34,59.67,266.2,2.092,0.886132034,2.38,-0.13571,8.67,12.13
3/10/16,48667,17711.93945,20488.19,3113.16,58,263.4,2.128,0.887232721,2.31,-0.13714,8.65,12.12
3/11/16,49574,17590.66016,20460.9,3039.44,59.11,263.1,2.1005,0.900252071,2.41,-0.13357,8.58,12.56
3/14/16,49639,17405.48047,20457.19,3029.86,58.15,264.5,2.0885,0.89031339,2.39,-0.13357,8.53,13
3/15/16,48866,17147.5,20096.3,3100.67,60.15,263.6,2.0385,0.886210564,2.42,-0.13643,8.53,12.51
3/16/16,47130,17154.83008,20046.36,3113.01,61.36,265.7,2.025,0.884407889,2.5,-0.13714,8.52,13.77
3/17/16,47770,16888.35938,20382.97,3077.06,60.74,267.1,2.004,0.88999644,2.39,-0.13714,8.64,13.39
3/18/16,50915,16519.16992,20407.08,3190.39,59.96,266.1,2.027,0.886682036,2.39,-0.14071,8.63,12.23
3/21/16,50816,16358.70996,20387.79,3189.5,59.53,265.75,2.049,0.887626487,2.36,-0.14214,8.7,13.71
3/22/16,51170,16419.10938,20257.94,3233.31,60.01,264.1,2.074,0.889838049,2.32,-0.14214,8.76,13.61
3/23/16,51005,16526.63086,20219.27,3224.96,59.89,263.1,2.0715,0.889363216,2.32,-0.14643,8.7,13.49
3/24/16,49686,16159.00977,19990.82,3250.31,60.41,264.5,2.0755,0.876885303,2.35,-0.14643,8.68,12.83
3/28/16,49687,16354.33008,20174.24,3251.47,59.62,263.35,2.113,0.882223202,2.26,-0.14786,8.71,13.02
3/29/16,50839,16009.4502,20428.19,3221.28,60.01,263.65,2.1045,0.878889084,2.37,-0.14786,8.56,13.79
3/30/16,51155,15989.4502,20809.42,3191.57,61.05,264.8,2.095,0.893655049,2.42,-0.15143,8.55,15.25
3/31/16,51248,15768.87012,20868.03,3238.81,60.01,266.7,2.0665,0.894614421,2.38,-0.15214,8.49,19.14
4/1/16,50054,15921.09961,20771.4,3242.68,59.59,267.75,2.118,0.893176134,2.4,-0.15071,8.47,28.03
4/4/16,50556,16086.45996,20706.15,3272.04,59.41,268.6,2.1285,0.89637863,2.49,-0.15143,8.4,40.74
4/5/16,48778,15893.16016,20109.95,3255.72,58.34,268,2.1415,0.894454383,2.33,-0.15357,8.37,36.02
4/6/16,49054,16168.74023,20235.73,3272.23,59.48,268.75,2.1775,0.896539358,2.35,-0.155,8.41,30.32
4/7/16,48099,15960.28027,20329.32,3353.11,56.94,269,2.2045,0.902201371,2.43,-0.15857,8.43,26.1
4/8/16,48517,16090.25977,20522.5,3425.81,56.93,272.8,2.271,0.901713255,2.4,-0.15857,8.58,26.05
4/11/16,50303,16453.63086,20539.79,3414.6,#N/A,272.65,2.2805,#N/A,#N/A,-0.16357,8.62,28.43
4/12/16,50166,16420.21094,20112.12,3381.01,52.48,274.6,2.2185,0.902853016,2.3,-0.16429,8.65,31.4
4/13/16,52010,16186.2002,20376.59,3421.09,52.33,274.7,2.23,0.913075237,2.27,-0.16571,8.66,26.09
4/14/16,53150,16329.66992,19737.64,3413.39,51.61,273.95,2.2175,0.903179191,2.22,-0.16714,8.69,25.61
4/15/16,52414,16417.94922,19855.5,3418.23,52.76,273,2.2385,0.907029478,2.32,-0.16929,8.76,27.8
4/18/16,53229,16147.50977,19779.83,3434.5,52.74,270.2,2.237,0.896860987,2.42,-0.17857,8.76,#N/A
4/19/16,52894,16005.41016,20089.77,3442.68,52.19,269.45,2.231,0.907441016,2.44,-0.18,8.72,24.9
4/20/16,53711,16035.61035,20385.33,3439.16,53.05,270.5,2.2315,0.907852928,2.41,-0.18429,8.75,26.23
4/22/16,53630,15897.82031,20463.33,3447.49,51.4,270.3,2.289,0.911992704,2.36,-0.18714,8.74,24.37
4/25/16,52911,15691.62012,20600.12,3468.21,50.9,269.7,2.2795,0.91759956,2.36,-0.19071,8.74,23.2
4/26/16,51867,16012.38965,20650.92,3418.36,50.88,269.95,2.2895,0.921828909,2.34,-0.195,8.78,24.25
4/27/16,53094,16217.98047,#N/A,3426.7,50.11,271,2.2845,0.921658986,2.38,-0.19429,8.86,22.54
4/28/16,54475,16483.75977,20841.97,3448.42,50.59,272.5,2.2305,0.915164272,2.35,-0.19571,8.81,21.35
4/29/16,54317,16410.96094,20593.67,3387.7,49.27,273.3,2.2245,0.91877986,2.33,-0.19857,8.87,21.14
5/2/16,53910,16417.13086,20683.95,3360.65,48.11,275.1,2.2415,0.911078717,2.28,-0.19857,8.85,22.28
5/3/16,53557,16610.39063,20544.53,3362.23,47.98,270.85,2.2085,0.911078717,2.27,-0.19857,8.92,20.14
5/4/16,52253,16418.83984,20350.1,3371.12,47.17,271.85,2.187,0.899928006,2.23,-0.19929,8.85,22.44
5/5/16,52569,16504.38086,20328.89,3449.08,47.97,271.15,2.1815,0.904568069,2.26,-0.19929,8.87,22.13
5/6/16,51671,16712.69922,20302.91,3448.93,48.77,271.2,2.161,0.906947216,2.29,-0.20214,8.94,23.47
5/9/16,51717,16634.15039,20522.83,3452.11,48.53,267,2.138,0.916254352,2.28,-0.20571,8.9,23.62
5/10/16,50994,16545.66992,20585.24,3445.26,47.11,269,2.135,0.906782735,2.2,-0.20429,8.81,27.63
5/11/16,53072,16851.16992,20548.11,3440.57,45.25,269.75,2.1405,0.912242292,2.16,-0.20429,8.84,26.83
5/12/16,52765,16896.16992,20520.36,3462.06,45.75,266.2,2.0745,0.912991874,2.23,-0.205,8.84,24.5
5/13/16,53236,16945,20614.06,3498.62,45.13,266,2.0865,0.920132499,2.28,-0.20429,8.96,22.55
5/16/16,51803,16991.28906,20664.44,3488.99,44.69,265.9,2.0885,0.915583227,2.23,-0.20786,9.07,20.94
5/17/16,51795,17050.66992,20724.56,3486.17,43.87,266.45,2.145,0.912575287,2.18,-0.21,9.15,19.54
5/18/16,50836,16969.16992,20808.69,3509.9,44.94,267.25,2.1675,0.909587047,2.24,-0.21143,9.35,19.4
5/19/16,50556,17006.05078,20720.75,3482.93,43.11,265.75,2.171,0.905633037,2.15,-0.21357,9.27,18.4
5/20/16,50133,17014.99023,20392.77,3343.34,43.22,266.5,2.152,0.89301661,2.14,-0.21357,9.35,17.42
5/23/16,49709,17207.49023,20595.55,3330.75,42.27,265.4,2.164,0.897343862,2.19,-0.21929,9.33,17.08
5/24/16,49330,17217.15039,20519.45,3360.21,42.45,265.25,2.223,0.900090009,2.2,-0.21929,9.65,16.17
5/25/16,49347,17249.33984,20620.26,3297.46,41.93,264.5,2.242,0.902690016,2.16,-0.22143,9.88,17.67
5/27/16,49481,17321.38086,20554.47,3277.21,42.58,264.3,2.252,0.906782735,2.2,-0.22286,9.9,18.03
5/30/16,49051,17481.49023,20222.63,3269.97,40.75,265.15,2.269,0.904077389,2.12,-0.22357,9.58,16.05
5/31/16,48963,17589.69922,20033.52,3203.21,41,264.3,2.2585,0.892857143,2.09,-0.22357,9.72,15.05
6/1/16,48468,17602.71094,19435.83,3139.24,40.45,265,2.2485,0.880591758,2.05,-0.22357,9.92,14.98
6/2/16,49008,17588.81055,18540.68,3241.51,38.22,264.1,2.2205,0.863557858,2.01,-0.22571,9.94,15.75
6/3/16,49888,17485.33008,17806.7,3246.78,39.15,265.75,2.2245,0.876424189,2.12,-0.22571,9.93,16.7
6/6/16,50627,17526.08008,18376.83,3306.47,38.5,266.45,2.279,0.877963126,2.18,-0.22571,9.95,14.45
6/7/16,50432,17512.58008,18574.44,3260.73,42.47,265.75,2.2615,0.889758875,2.18,-0.22571,10.09,14.46
6/8/16,50490,17652.35938,19136.32,3213.01,45.29,266,2.2145,0.89509488,2.19,-0.22714,9.95,15.29
6/9/16,51633,17716.05078,18890.48,3214.32,49.2,263.8,2.183,0.893335716,2.21,-0.22857,9.99,15.43
6/10/16,51117,17661.74023,18165.69,3286.68,45.38,265.65,2.151,0.887862914,2.17,-0.23071,9.77,14.33
6/13/16,49419,17799.39063,18095.4,3285.06,46.3,266.05,2.151,0.889521437,2.2,-0.23286,10,14.61
6/14/16,49662,17718.0293,18182.39,3285.06,46.75,266.75,2.104,0.900576369,2.18,-0.23286,9.92,15.07
6/15/16,48649,17605.44922,17792.16,3287.54,46.02,269.3,2.09,0.899523253,2.13,-0.23286,10.49,14.15
6/16/16,48901,17687.2793,17860.47,3269.69,#N/A,270.4,2.101,#N/A,#N/A,-0.23714,10.43,14.54
6/17/16,49409,17555.39063,17427.08,3309.88,45.92,271.25,2.073,0.894294402,2.2,-0.23714,10.37,15.51
6/20/16,49539,17586.48047,18770.51,3287.49,44.13,271.5,2.075,0.895656068,2.21,-0.24,10.3,15.05
6/21/16,50326,17571.33984,18299.62,3287.49,45.85,270.5,2.091,0.887941751,2.23,-0.24143,10.3,14.33
6/22/16,50835,17741.66016,18264.22,3266.01,44.75,271.3,2.092,0.881989769,2.2,-0.24429,10.45,16.52
6/23/16,50161,17912.25,17965.7,3178.01,44.07,270.55,2.0815,0.884407889,2.18,-0.24429,10.4,15.29
6/24/16,51561,17925.94922,18026.48,3139.32,44.58,272.05,2.063,0.888099467,2.28,-0.24643,10.37,16.06
6/27/16,50106,17890.19922,18171.6,3130.46,47.12,275.85,2.0585,0.884642604,2.3,-0.24857,10.39,18.37
6/28/16,49252,18012.09961,18432.27,3033.47,46.93,270.8,2.0575,0.884016973,2.21,-0.24857,10.24,20.08
6/29/16,50009,18059.49023,18070.21,3027.49,44.71,273,2.0695,0.880436697,2.13,-0.25329,10.23,18.16
6/30/16,51001,18092.83984,#N/A,3064.66,46.67,269.75,2.105,0.892538379,2.2,-0.255,10.54,18.84
7/1/16,51540,17985.05078,#N/A,3073.02,46.17,270.25,2.1065,0.898230486,2.14,-0.25571,10.48,16.85
7/4/16,52241,17990.93945,#N/A,3024,44.53,270.8,2.114,0.896057348,2.16,-0.26043,10.55,16.99
7/5/16,52565,17987.38086,17571.83,2952.48,44.94,271.35,2.0975,0.888730892,2.13,-0.26214,10.47,15.47
7/6/16,51842,17996.14063,17880.51,2935.39,45.55,271.3,2.0725,0.893495354,2.17,-0.26357,10.68,15.62
7/7/16,51902,18023.88086,17645.11,2980.49,44.4,272.4,2.0695,0.88999644,2.1,-0.26357,11.12,15.93
7/8/16,52020,17813.08984,16930.84,2882.59,45.24,274.3,2.112,0.889205051,2.05,-0.26571,10.92,15.19
7/11/16,53143,17783.7793,17388.15,2943.92,45.06,274.1,2.117,0.895896793,2.06,-0.26629,11.03,#N/A
7/12/16,53961,17870.75,17722.42,2949.94,44.75,277.2,2.051,0.892857143,2.05,-0.27229,11.16,15.12
7/13/16,54256,17735.01953,17725.13,3001.78,45.54,274.75,2.0625,0.886839305,1.99,-0.27786,11.43,16.13
7/14/16,54601,17664.48047,18005.49,3032.84,46.28,274.05,2.04,0.892857143,2.07,-0.28,11.41,14.67
7/15/16,55482,17650.30078,18186.1,3043.47,48.53,273.55,2.0315,0.887626487,2.05,-0.28357,11.51,15.91
7/18/16,55573,17743.84961,18322.98,2979.42,47.86,272.35,2.0575,0.888967908,2.08,-0.285,11.49,18.11
7/19/16,56487,17726.66016,18141.17,3045.09,49.46,269.65,2.0445,0.886367665,2.12,-0.28571,11.45,14.81
7/20/16,56699,17919.0293,18438.67,3021.01,49.67,271.1,2.0935,0.880049283,2.12,-0.28857,11.31,15.84
7/21/16,56578,17711.11914,#N/A,2951.85,47.09,272,2.05,#N/A,#N/A,-0.29,11.1,17.6
7/22/16,56641,17711.11914,18234.74,2896.63,46.7,272.45,2.0525,0.878580214,2.06,-0.296,11.35,19.61
7/25/16,57006,17531.75977,17891,2905.3,46.63,272.85,2.0935,0.874355163,1.99,-0.301,11.19,19.34
7/26/16,56876,17701.46094,18096.9,2879.39,46.38,272.8,2.1165,0.875810124,2.04,-0.31386,11.03,24.39
7/27/16,56788,17501.2793,18291.8,2785.17,47.3,272.8,2.1355,0.88028169,2.04,-0.31986,11.08,22.73
7/28/16,56853,17514.16016,18131.23,2736.5,45.91,272.8,2.1635,0.883392226,2.04,-0.32414,10.95,20.95
7/29/16,56664,17437.32031,18207.15,2789.05,45.84,272.6,2.112,0.880359187,2.08,-0.32771,10.73,17.86
8/1/16,57309,17507.03906,18554.28,2680.35,45.22,274.1,2.1265,0.881445571,2.04,-0.32914,11.03,18.94
8/2/16,56756,17525.18945,18435.87,2756.16,44.9,272.95,2.17,0.897666068,2.04,-0.32914,11.21,20.7
8/3/16,56157,17735.08984,18825.3,2833.86,43.91,275.3,2.1835,0.907770516,2.09,-0.32943,11.08,18.7
8/4/16,57076,17859.51953,18947.12,2821.26,43.19,276.2,2.1945,0.904895485,2.07,-0.32971,11.48,16.6
8/5/16,57609,17826.84961,18777.04,2897.72,43.21,277,2.215,0.904813608,2.05,-0.32986,11.33,15.57
8/8/16,57655,17891.5,18903.02,2895.15,45.93,276.6,2.1815,0.903668896,2.1,-0.33,10.73,15.74
8/9/16,57637,17754.55078,18935.71,2895.06,46.02,274.95,2.1515,0.912159081,2.19,-0.32714,10.68,#N/A
8/10/16,57690,17789.05078,19083.1,2933.91,46.6,272.6,2.1225,0.905633037,2.16,-0.32786,10.2,16.91
8/11/16,56925,17799.80078,18683.24,2887.38,46.12,274,2.1185,0.906947216,2.2,-0.32929,10.53,16.08
8/12/16,58300,17825.68945,#N/A,2820.24,47.88,273.35,2.147,0.913575735,2.23,-0.33214,10.5,17.29
8/15/16,58316,17936.2207,18926.91,2877.42,46.32,272,2.211,0.920725532,2.25,-0.33357,10.82,18.21
8/16/16,59144,17931.91016,19116.41,2929.16,45.27,272.45,2.238,0.920047842,2.26,-0.33357,11,#N/A
8/17/16,58847,17969.98047,19265.6,2945.75,44.32,274,2.241,0.93057882,2.34,-0.33643,10.57,20.7
8/18/16,59324,17938.82031,19642.74,2996.39,43.87,276.4,2.2305,0.928763815,2.36,-0.33857,10.52,19.34
8/19/16,59158,17830.5,19671.26,3022.14,44.23,277.15,2.234,0.935803856,2.32,-0.33871,10.61,20.59
8/22/16,59080,17710.76953,19691.39,3023.79,42.95,277.15,2.2615,#N/A,#N/A,-0.33971,10.23,24.99
8/23/16,57781,17703.65039,19697.77,3018.18,41.74,275.5,2.252,0.928677563,2.32,-0.33914,10.04,27.01
8/24/16,58019,17602.23047,19596.91,3029.89,40.69,274.7,2.256,0.932661817,2.28,-0.34157,10.08,24.3
8/25/16,57718,17733.43945,19393.69,3002.01,41.68,275.45,2.234,0.93388121,2.27,-0.343,9.83,22.47
8/26/16,57725,17736.86914,19630.63,3016.18,40.73,273.15,2.216,0.940379913,2.25,-0.34443,9.61,25.22
8/29/16,57717,17827.33008,19649.18,2970.78,40.75,272.45,2.225,0.940026321,2.27,-0.34671,9.69,23.95
8/30/16,58610,17832.66992,19859.81,2997.34,40.55,272.3,2.185,0.93057882,2.24,-0.34886,9.81,27.02
8/31/16,58580,17844.10938,19879.81,3091.98,39.39,274,2.206,0.938086304,2.26,-0.34829,9.73,#N/A
9/1/16,57901,17946.63086,#N/A,3067.21,39.27,273.5,2.2205,0.943218261,2.25,-0.34829,9.98,26.05
9/2/16,58241,17355.21094,19924.89,3062.05,40.89,273.3,2.1965,0.938790837,2.24,-0.34843,9.57,27.59
9/5/16,59616,17190.50977,19847.58,3043.1,41.22,276.65,2.2065,0.941974378,2.23,-0.34914,9.48,26.69
9/6/16,59566,17456.01953,19944.41,3043.29,#N/A,277.15,2.196,#N/A,#N/A,-0.34914,9.51,22.34
9/8/16,60129,17712.75977,19883.94,3049.12,40.57,277.3,2.174,0.943752359,2.22,-0.34929,9.52,24.15
9/9/16,60220,17924.24023,19747.47,3051.23,40.43,277.4,2.153,0.946790381,2.21,-0.34929,9.7,22.5
9/12/16,57998,17904.44922,20012.4,3042.42,40.58,278.45,2.164,0.941619586,2.15,-0.34929,9.8,23.11
9/13/16,58580,17807.4707,19938.13,2986.73,39.93,280.2,2.1495,0.945805353,2.18,-0.35171,9.83,22.42
9/14/16,56812,17924.24023,19939.9,3036.02,41.08,280.15,2.1705,0.917262888,2.33,-0.35186,9.77,20.2
9/15/16,57068,17971.2207,19504.48,3036.02,40,278.75,2.19,0.91877986,2.28,-0.35129,9.84,19.98
9/16/16,57909,18161.5293,19698.15,3004.87,37.64,280.05,2.1405,0.922509225,2.23,-0.35129,9.82,21.98
9/19/16,57083,18259.11914,19492.6,3044.1,37.46,280.35,2.1515,0.919455682,2.24,-0.35129,10.09,21.65
9/20/16,57356,18356.7793,19301.07,3004.93,37.16,277.9,2.172,0.910415149,2.22,-0.35129,10.07,21.84
9/21/16,57736,18414.30078,19046.55,2953.28,36.76,281.8,2.152,0.913408842,2.24,-0.35129,10.16,23.38
9/22/16,58408,18508.88086,19230.48,2962.28,35.65,282.65,2.167,0.90892565,2.13,-0.35129,10.15,26
9/23/16,58992,18521.55078,18883.42,2890.35,36.31,282.4,2.1665,0.907029478,2.23,-0.35271,10.05,26.54
9/26/16,58697,18503.11914,18565.9,2909.36,37.32,280.65,2.14,0.916506278,2.28,-0.35286,10.16,26.29
9/27/16,58066,18582.69922,19049.91,2871.57,35.55,280.65,2.115,0.914327512,2.3,-0.35286,10.14,28.14
9/28/16,58383,18589.96094,19353.56,2911.98,34.98,282.85,2.076,0.925583117,2.24,-0.35286,10.05,25.4
9/29/16,59346,18524.15039,18986.8,2924.23,34.72,283.6,2.0755,0.921913893,2.19,-0.35286,9.86,#N/A
9/30/16,58350,18554.49023,18916.02,2942.09,34.55,284.25,2.075,0.915750916,2.2,-0.35357,9.77,24.11
10/3/16,58370,18497.36914,18886.7,3039.19,36.12,284.15,2.0725,0.910912735,2.24,-0.35357,9.74,22.31
10/4/16,59461,18473.26953,#N/A,3060.86,36.76,285.4,2.069,0.91954023,2.27,-0.35286,9.66,21.64
10/5/16,59340,18461.00977,18789.69,3054.34,37.62,287.7,2.0695,0.912825194,2.25,-0.35286,9.58,20.53
10/6/16,60254,18442.51953,18769.06,3064.03,#N/A,287.8,2.0685,#N/A,#N/A,-0.35286,9.59,19.38
10/7/16,60645,18434.5,18873.35,3112.99,36.36,288.05,2.0715,0.910498042,2.24,-0.355,9.68,20.98
10/10/16,61130,18401.15039,18982.23,3142.52,37.88,289.15,2.084,0.916086479,2.32,-0.35071,9.75,20.72
10/11/16,61668,18313.08008,19033.71,3151.69,36.59,290.85,2.093,0.916422287,2.31,-0.35071,9.91,19.11
10/13/16,61020,18351.42969,#N/A,3151.56,37.13,286.35,2.096,0.92089511,2.27,-0.35214,9.92,19.81
10/14/16,61120,18402.80078,#N/A,3117.62,#N/A,284.2,2.0885,#N/A,#N/A,-0.35214,9.95,20.55
10/17/16,61768,18541.89063,18450.98,3121.29,36.81,283,2.096,0.925668796,2.24,-0.35357,9.79,17.7
10/18/16,62701,18538.05078,18374,3130.43,35.97,285.3,2.0955,0.930838686,2.25,-0.35714,9.59,17.09
10/19/16,63784,18541.48047,18191.32,3117.32,33.97,286.1,2.148,0.929195317,2.18,-0.35757,9.53,16.7
10/20/16,63495,18519.08008,17767.34,3028.21,33.29,286.6,2.152,0.920810313,2.16,-0.35757,9.61,16.86
10/21/16,63838,18595.65039,17697.96,3032.6,33.2,286.4,2.1515,0.918695452,2.13,-0.359,9.76,17.35
10/24/16,64141,18588.58984,#N/A,2974.2,31.42,288.1,2.149,0.919286634,2.17,-0.359,9.81,18.67
10/25/16,64059,18614.48047,17218.96,2938.75,30.42,290.3,2.1555,0.922764603,2.12,-0.35914,9.73,18.34
10/26/16,63860,18537.08984,17715.63,2940.35,30.42,289.15,2.145,0.920640766,2.08,-0.35914,9.59,18.05
10/27/16,63827,18566.53906,17240.95,2936.84,31.22,286.05,2.1875,0.920640766,2.1,-0.35843,9.6,16.5
10/28/16,64251,18585.16992,17147.11,2947.01,29.45,293,2.1925,0.912075885,2.03,-0.35843,9.32,16.92
10/31/16,64312,18535.85938,16955.57,2978.97,#N/A,284.1,2.19,#N/A,#N/A,-0.35857,9.22,16.84
11/1/16,64922,18568.93945,17048.37,2956.71,28.47,285.15,2.1615,0.916926462,2.06,-0.35857,9.3,14.99
11/3/16,63325,18537.5,16416.19,2935.46,26.68,285.1,2.1795,0.916758343,2.01,-0.36143,9.23,14.44
11/4/16,61749,18471.21094,16017.26,2956.63,29.55,286.95,2.181,0.923105326,2.02,-0.36143,9.26,14.02
11/7/16,61601,18467.91992,16958.53,2947.97,32.07,284.8,2.202,0.924727205,2.07,-0.35886,9.29,13.79
11/8/16,64052,18421.28906,17110.91,2938.09,30.31,281.7,2.1835,0.923190547,2.03,-0.35886,9.43,14.17
11/9/16,64157,18491.2793,16708.9,2931.16,29.54,272.95,2.1585,0.921998894,2.01,-0.35886,9.34,14.94
11/10/16,63261,18436.69922,17163.92,2919.22,32.32,272.8,2.156,0.920217171,2.02,-0.35743,9.27,14.74
11/11/16,61199,18396.57031,17041.45,2962.16,33.21,272.25,2.148,0.913075237,2,-0.35743,9.29,#N/A
11/14/16,59183,18466.00977,17518.3,2932.93,33.66,274.4,2.1565,0.923190547,1.94,-0.35743,9.27,15.24
11/16/16,59658,18493.40039,17865.23,3010.12,31.62,270.45,2.1905,0.918442322,1.97,-0.36029,9.25,13.82
11/17/16,60763,18527.71094,17750.68,3061.6,29.9,273,2.1785,0.916758343,1.87,-0.36171,9.24,13.56
11/18/16,59770,18486.68945,17191.25,3053.73,32.29,273.9,2.1695,0.904895485,1.88,-0.36314,9.13,13.95
11/21/16,59963,18404.16992,17044.99,3078.48,31.63,275.15,2.115,0.892936869,1.87,-0.36357,9.21,13.1
11/22/16,61072,18028.94922,16819.59,3090.01,30.86,274,2.1035,0.898391879,1.86,-0.365,9.28,14.12
11/23/16,61956,18262.99023,17004.3,3063.48,29.71,273.75,2.0995,0.895255148,1.75,-0.36857,9.43,15.42
11/24/16,61999,18073.39063,16085.44,3038.77,27.96,272.5,2.098,0.884955752,1.74,-0.37,9.38,14.09
11/25/16,61394,18024.91016,15713.39,3033.86,27.54,274.85,2.097,0.891106755,1.71,-0.37,9.52,16.16
11/28/16,61559,18217.21094,#N/A,2997.55,26.19,275.7,2.0905,0.880126738,1.63,-0.37,9.46,15.36
11/29/16,62859,18154.82031,14952.61,3001.9,29.32,275.65,2.0835,0.890075656,1.74,-0.36857,9.53,16.26
11/30/16,60994,18175.35938,16022.58,3040.69,#N/A,276.2,2.0875,#N/A,#N/A,-0.36857,9.62,14.85
12/1/16,61906,18164.96094,16054.43,3019.76,29.05,277,2.1325,0.897666068,1.78,-0.36857,9.61,13.84
12/2/16,59499,18343.75977,15836.36,2989.03,30.68,277.8,2.1395,0.897666068,1.81,-0.36857,9.8,13.72
12/5/16,60322,18377.35938,16196.8,2983.28,30.77,276.9,2.1655,0.901550667,1.75,-0.36857,9.84,13.62
12/6/16,59828,18217.75977,15967.17,2853.52,29.59,277.25,2.1885,0.898714838,1.76,-0.36857,9.71,13.35
12/7/16,61111,18099.21094,16111.05,2797.18,31.37,280.5,2.2005,0.907605736,1.77,-0.36857,9.72,13.24
12/8/16,61430,18240.2207,16052.05,2830.3,31.84,277.3,2.2245,0.907770516,1.74,-0.36857,9.56,13.28
12/9/16,60688,18322.88086,15915.79,2819.3,30.35,277.6,2.226,0.907358679,1.75,-0.36857,9.49,13.95
12/12/16,60517,18181.80078,16140.34,2849.17,31.4,275,2.2445,0.906947216,1.71,-0.36857,9.52,13.22
12/13/16,59178,18279.59961,16188.41,2858.94,31.65,275.85,2.261,0.914745701,1.76,-0.36857,9.53,14.08
12/14/16,59280,18267.67969,16026.76,2941.12,32.74,276.1,2.3065,0.920132499,1.74,-0.36857,9.63,13.96
12/15/16,58214,18205.5,16085.51,2978.31,34.39,277.7,2.379,0.921913893,1.83,-0.36857,9.75,13.77
12/16/16,58398,18280.41992,16746.55,3037.86,34.57,280,2.459,0.92208391,1.84,-0.37,9.57,15.22
12/19/16,58390,18295.34961,16960.16,2776.09,34.56,280.5,2.5495,0.913408842,1.83,-0.37,9.64,15.7
12/20/16,57116,18282.94922,17014.78,2697.44,35.91,281.4,2.5065,0.908265213,1.88,-0.37143,9.52,14.68
12/21/16,57583,18308.42969,16911.32,2758.67,37.9,281.8,2.5185,0.908760451,1.91,-0.37214,9.54,15.6
12/22/16,57646,18132.63086,16783.15,2832.18,36.67,283.5,2.502,0.906782735,1.83,-0.37214,9.6,16.05
